<div>commercial</div>,コマ一シャル,②,[名]商业,<div>△番組の途中にコマーシャルが入る。/节目</div><div>中途插入广告。</div>,<div>広告（こうこく）[0][名•他動3]广告</div>,,[sound:コマーシャル.mp3],,
<div>〜込み</div>,〜こみ,,[接尾]包含在内,△税込みで105円になります。/连税在内一共105日元。,,,,,
<div>ゴム</div>,ゴム,①,[名]橡胶,<div>△消しゴム/橡皮</div><div>△ゴムタイヤ/橡胶轮胎</div>,,,[sound:ゴム.mp3],,
<div>小麦</div>,こむぎ,[0]②,[名]小麦,<div>△小麦色の肌/小麦色的肌肤</div>,,,[sound:小麦.mp3],,
<div>込める</div>,こめる,②,[他動2]集中，倾注;包括,<div>△仕事に力を込める。/把精力集中在工作上。</div><div>△税金を込めて4万円になる。/包括税金共4</div><div>万日元。</div>,,,[sound:込める.mp3],,
<div>これまで</div>,これまで,③,<div>[副]以往，迄今;到这种程度；到此为止</div>,<div>△これまでと同様/一如既往</div><div>△今日はこれまでにしておこう。/今天到此</div><div>为止。</div>,それまで③[副]到那时;那种程度,,[sound:これまで.mp3],,
<div>転がる</div>,ころがる,[0],<div>[自動1]滚，转动；倒下;躺下</div>,△ボールが転がる。/球滾动着。,,,[sound:転がる.mp3],,
<div>殺す</div>,ころす,[0],[他動1]杀;忍住;除去,<div>△人を被す。/杀人。</div><div>△笑いを殺す。/忍住笑。</div>,,,[sound:殺す.mp3],,
<div>転ぶ</div>,ころぶ,[0],[自動1]跌倒;滚转,△滑って転ぶ。/滑倒。,,,[sound:転ぶ.mp3],,
<div>コンクール</div>,コンクール,③,[名]竞赛会,竞演会,,<div>コンテスト（contest)①[名]竞赛，比赛；汇演</div>,,[sound:コンクール.mp3],,
<div>今後</div>,こんご,[0]①,[名]今后，以后,,以後（いご）①[名]今后，以后,,[sound:今後.mp3],,
<div>コンセン卜</div>,コンセン卜,①③,[名]插座,<div>△プラグをコンセントに入れる。/把插销插</div><div>在插座上。</div>,,,[sound:コンセント.mp3],,
<div>contest</div>,コンテスト,①,[名]竞赛，比赛,△スピーチコンテスト/演讲比赛,,,[sound:コンテスト.mp3],,
<div>困難</div>,こんなん,①,[名•ナ形]困难；贫穷,△困難を乗り运える。/克服困难。,,,[sound:困難.mp3],,
<div>混乱</div>,<!--anki-->こんらん,[0],[名.自動3]混乱,△混乱が起きる。/发生混乱。,,,[sound:混乱.mp3],,
<div>差</div>,さ,[0],[名]差,差別，差距,<div>△人の能力には差がある。/人的能力有差距。</div>,,雲泥の差/天壤之别,[sound:差.mp3],,
<div>〜差</div>,〜さ,,[接尾]之差,<div>△5点の差で入試に落ちた。/以五分之差落榜。</div>,,,,,
<div>service</div>,サービス,①,[名.自動3]招待，服务,<div>△あのレストランはサービスがいい。/那家</div><div>餐厅的服务很好。</div><div>△アフターサービス/售后服务</div>,,,[sound:サービス.mp3],,
<div>再〜</div>,さい〜,,<div>[接頭]再……，重(新)</div>,<div>△再放送/重播</div><div>△再スタート/重新开始</div>,,,,,
<div>最〜</div>,さい〜,,[接頭]最……,△最新式のパソコン/最新式电脑,,,,,
<div>災害</div>,さいがい,[0],[名]灾害,△災害に遭う。/遇到灾害。,,,[sound:災害.mp3],,
<div>最高</div>,さいこう,[0],[名.ナ形]最高;最好,△最商の水準に達する。/达到最高水平。,最低（さいてい）[0][名•ナ形]最低;最差劲,,[sound:最高.mp3],,
<div>再婚</div>,さいこん,[0],[名•自動3]再婚,△芸能人がよく再婚する。/艺人经常再婚。,,,[sound:再婚.mp3],,
<div>最大</div>,さいだい,[0],[名]最大,△最大の努力を尽くす。/尽最大努力。&nbsp;,,,[sound:最大.mp3],,
<div>財産</div>,ざいさん,①[0],[名]财产,△財産を築く。/积累財产。,,,[sound:財産.mp3],,
<div>祭日</div>,さいじつ,[0],[名]节假日,△祭日は休業する。/节假日不营业。,祝日（しゅくじつ）[0][名]节日,,[sound:祭日.mp3],,
<div>最中</div>,さいちゅう,①,<div>[名]最盛时期，正在进行</div>,<div>△今は試合の最中だ。/现在比赛正在进行中。</div>,,,[sound:最中.mp3],,
<div>最終</div>,さいしゅう,[0],[名]最后;最末尾,△最終駅/終点站,最初（さいしょ）[0][名]最初;起初，起先,,[sound:最終.mp3],,
<div>最終日</div>,さいしゅうび,③,[名]最后一天,<div>△今日は連休の最終日だ。/今天是连休的</div><div>最后一天。</div>,,,[sound:最終日.mp3],,
<div>最小</div>,さいしょう,[0],[名]最小,,最大（さいだい）[0][名]最大,,[sound:最小.mp3],,
<div>最小限</div>,さいしょうげん,③,<div>[名]最小限度，最低限度</div>,△最小限にする。/缩减到最小限度。,最大限（さいだいげん）③[名]最大限度,,[sound:最小限.mp3],,
<div>最低</div>,さいてい,[0],<div>[名•ナ形]最低；最坏，最恶，最差劲</div>,<div>△1日最低の気温/一天中的最低气温</div><div>△今日の気分は最低だ。/今天的心情糟透了。</div>,最高（さいこう）[0] [名•ナ形]最高;最好,,[sound:最低.mp3],,
<div><div>最新</div></div>,さいしん,[0],[名]最新,△最新の技術/最新技术,,,[sound:最新.mp3],,
<div>最新型</div>,さいしんがた,[0],[名]最新型,△最新型のパソコン/最新型电脑,,,[sound:最新型.mp3],,
<div>最多</div>,さいた,[0],[ナ形]最多,<div>△最多得点選手/得分最高的选手</div>,最少（さいしょう）[0][ナ形]最少,,[sound:最多.mp3],,
<div>最大限</div>,さいだいげん,③,[名]最大限度,△最大限の努力を払う。/尽最大努力。,,,[sound:最大限.mp3],,
<div>最中</div>,さいちゅう,①,<div>[名]最盛时期，正在进行</div>,<div>△今は試合の最中だ。/现在比赛正在进行中。&nbsp;</div>,,,[sound:最中.mp3],,
<div>最低限</div>,<div><div>さいていげん</div></div>,③,[名]最低限度,<div>△最低限の常識/最低限度的常识，最基本的常识</div>,,,[sound:最低限.mp3],,
<div>最適</div>,さいてき,[0],[名•ナ形]最合适，最适合,△この仕事に最適な人/最适合这份工作的人,,,[sound:最適.mp3],,
<div>採点</div>,さいてん,[0],[名•他動3]评分,△採点が甘い。/评分宽松。,,,[sound:採点.mp3],,
<div>災難</div>,さいなん,③,[名]灾难,△災難を免れる。/免于灾难。&nbsp;,,,[sound:災難.mp3],,
<div>栽培</div>,さいばい,[0],[名•他動3]栽培，种植,<div>△温室で野菜を栽培する。/在温室里栽培</div><div>蔬菜。</div>,,,[sound:栽培.mp3],,
<div>採用</div>,さいよう,[0],<div>[名•他動3]采用，采纳；录用，雇佣</div>,<div>△彼の提案を採用することにした。/决定采纳他的建议。</div>,,,[sound:採用.mp3],,
<div>幸い</div>,さいわい,[0],[名•ナ形•副]幸运，幸亏,△幸い間に合った。/幸亏赶上了。,,,[sound:幸い.mp3],,
<div>sign</div>,サイン,①,<div>[名•自動3]签名；信号，暗号;发信号</div>,△サインを送る。/发信号。,合図（あいず）①[名•自他動3]信号，暗号,,[sound:サイン.mp3],,
<div>盛ん</div>,さかん,[0],<div>[ナ形]繁荣，昌盛；热烈,积极</div>,<div>△工業が盛んだ。/工业发达。</div><div>△盛んに拍手する。/热烈鼓掌。</div>,,,[sound:盛ん.mp3],,
<div>〜先</div>,〜さき,,[接尾]……地(点），目的地,<div>△届け先/投送地点</div><div>△就職先/就职单位</div>,,,,,
<div>先々</div>,さきざき,②,<div>[名]将来，今后；所到之处;很早以前，过去</div>,<div>△先々のことが心配だ。/担心将来的事情。</div><div>△先々で歓迎された。/所到之处受到了欢迎。</div>,,,[sound:baidu-f403c66e-770db6fb-63c550ab-d0a22ebc-55fbf3b7.mp3],,
<div>作業</div>,さぎょう,①,[名]工作，作业,<div>△作業を始める。/开始作业。</div><div>△作業の効率/工作效率.</div>,,,[sound:作業.mp3],,
<div>昨日</div>,さくじつ,②,[名]昨日，昨天,昨日（きのう）②[名]昨天,,,[sound:baidu-294fb349-b3b03743-8bbca6c4-757f8c70-9018027e.mp3],,
<div>作者</div>,さくしゃ,①,[名]作者,△小说の作者/小说的作者,,,[sound:作者.mp3],,
<div>作成</div>,さくせい,[0],[名•他動3]写;制定,拟定,△計画者を作成する。/拟订计划书。,,,[sound:作成.mp3],,
<div>昨年</div>,さくねん,[0],[名]去年,,去年（きょねん）①[名]去年,,[sound:昨年.mp3],,
<div>昨晩</div>,さくばん,②,[名]昨晩，昨天晚上,夕べ(ゆうべ）③[0][名]昨夜，昨晚,,,[sound:昨晩.mp3],,
<div>叫び声</div>,さけびごえ,④,[名]喊叫声;呼声,<div>△叫び声をあげる。/呼喊；呼吁。</div>,,,[sound:叫び声.mp3],,
<div>&nbsp;避ける</div>,さける,②,[他動2]避开，躲避，逃避,△人目を避ける。/避人耳目。&nbsp;,,,[sound:避ける.mp3],,
<div>支える</div>,ささえる,[0]③,[他動2]支撑;维持,<div>△父の収入で生活を支える。/依靠父亲的收入维持生活。&nbsp;</div>,,,[sound:支える.mp3],,
<div>先ほど</div>,さきほど,[0],[名•副]刚才，刚刚,<div>△彼は先ほど出発した。/他刚才出发了</div>,,,[sound:baidu-72b54ecb-997bf339-333925f0-da8a6f14-4d33c974.mp3],,
<div>&nbsp;刺す</div>,さす,①,[他動1]刺，穿,△胸を刺す言葉/伤人的话,,,[sound:刺す.mp3],,
<div>揷す</div>,さす,①,[他動1]插,△花瓶に花を挿す。/把花插在花瓶里面。,,,[sound:挿す.mp3],,
<div>刺さる</div>,ささる,②,[自動1]刺，扎进,△指にとげが刺さる。/手指上扎了ー个刺。,,,[sound:刺さる.mp3],,
<div>差出人</div>,さしだしにん,[0],<div>[名]发件人，寄信人</div>,<div><br /></div>,受取人（うけとりにん）[0][名]收件人，领取人,,[sound:差出人.mp3],,
<div>座席</div>,ざせき,[0],[名]座位,<div>△空いた座席/空座</div>,,,[sound:座席.mp3],,
<div>撮影</div>,さつえい,[0]&nbsp;,[名.他動3]摄影;拍照,△映画を撮影する。/拍电影。,,,[sound:撮影.mp3],,
<div>作家</div>,さっか,[0],[名]作家,△作家になる。/成为作家。,<div>作者(さくしゃ） ①[名]作者</div>,,[sound:作家.mp3],,
<div>サボる</div>,サボる,②,[他動1]偷懶，旷工，逃学,<div>△仕事をサボる。/上班偷懶。</div><div>△学校をサボる。/逃学。</div>,,,[sound:サボる.mp3],,
<div>さっき</div>,さっき,①,[名•副]刚オ，方才,△さっき電話がありました。/刚刚来过电话。,,,[sound:baidu-2f2dfea4-c18ec7ac-07642045-daf9135b-d750c6b9.mp3],,
<div>さっさと</div>,さっさと,①,[副]赶快地,迅速地,<div>△さっさと起きなさい。/赶快起床。</div><div>△さっさと逃げ去る。/迅速地逃走。</div>,,,[sound:さっさと.mp3],,
<div>さっそく</div>,さっそく,④[0],<div>[副•名•ナ形]马上，立刻;迅速.火速</div>,<div>△さっそく家に帰った。/立刻赶回家。</div><div>△さっそくですが。/开门见山地说吧。</div>,,,[sound:baidu-81b6ab01-8cca1dcb-4907a557-0c00411a-0f236f7b.mp3],,
<div><div>覚ます</div></div>,さます,②,[他動1]弄醒;使醒悟,△目を覚ます。/清醒;醒悟，,<div>覚める（さめる）②[自動2]睡解；醒悟,觉悟</div>,,[sound:覚ます.mp3],,
<div><div>ざっと</div></div>,ざっと,③[0],[副]粗略地,简略地;大约,△ざっと目を通す。/粗略地看了一遍。,,,[sound:ざっと.mp3],,
<div>&nbsp;さっぱり</div>,さっぱり,③,[副•自動3]整洁;直爽;清淡,<div>△さっぱりした気持ち/爽快的心情</div><div>△この料理はさっぱりしている，/这道菜清淡不油腻。</div>,,,[sound:さっぱり.mp3],,
<div>さて</div>,さて,①,<div>[接](用于承上启下或转换话题）那么，到底</div>,△もう時間だ。さて仕事を始めよう。/到时间了，那么，开始工作吧。<div>△さて、何から始めたらよいか./到底从哪着手好呢。</div>,,,[sound:baidu-aade7a3f-b5f0bc23-4cd419c3-e3c49c62-23b30b2d.mp3],,
<div>&nbsp;差別</div>,さべつ,①,[名.他動3]差別，区別;歧视,△差別をつける。/加以区別。&nbsp;,,,[sound:差別.mp3],,
<div><div>冷ます</div></div>,さます,②,[他動1]冷却;泼冷水,△人の情熱を冷ます。/打击别人的热情。,,,[sound:冷ます.mp3],,
<div>寒気</div>,さむけ,③,[名](身上）寒气，发冷,△寒気がする。/发冷。,,,[sound:寒気.mp3],,
<div>冷める</div>,さめる,②,[自動2]变冷;減退,△熱が冷めた。/热情降低了。,<div>冷やす(ひやす）②[他動1](用冰）镇；使温度下降&nbsp;</div>,,[sound:冷める.mp3],,
<div>左右</div>,さゆう,①,[名.他動3]左右；支配,<div>△船が左右に揺れる。/船左右摇摆。</div><div>△感情に左右される。/受感情支配。</div>,,,[sound:左右.mp3],,
<div>サラダ油</div>,サラダゆ,③,[名]色拉油,,サラダオイル(salad oil)④[名]色拉油&nbsp;,,[sound:baidu-160b31eb-269c0ec1-e8220185-12d6f384-5973865e.mp3],,
<div>更に</div>,さらに,①,[副]越发，更加；又，再,△雨は更に激しくなった。/雨下得更大了。,,,[sound:更に.mp3],,
<div>salaried man</div>,サフリ一マン,③,<div>[名]工薪人员，公司职员</div>,△サラリーマン階級/职员阶层，ェ薪阶层,,,[sound:サラリーマン.mp3],,
<div>猿</div>,さる,①,[名]猴子,猿猴,,<div><br /></div>,<div>猿も木から落ちる。/智者千虑必有一失。</div>,[sound:猿.mp3],,
<div>爽やか</div>,さわやか,②,<div>[ナ形]爽朗；(心情）爽快</div>,<div>△爽やかな天気/(秋高）气爽的天气</div><div>△気分が爽やかになる。/心情变得爽快。</div>,,,[sound:爽やか.mp3],,
<div>〜産</div>,〜さん,,<div>[接尾](表示农产品等的产地)……生产</div>,<div>△フィリピン産のパナナ/菲律宾产的香蕉</div><div>△北海道産のジャガイそ/北海道产的土豆</div>,,,,,
<div>三角形</div>,さんかくけい/さんかっけい,③,[名]三角形,,四角形（しかくけい)③[名]四角形,,[sound:三角形.mp3],,
<div>sunglasses</div>,サングラス,③,<div>[名]墨镜，太阳镜</div>,△サングラスをかける。/戴墨镜。,眼鏡（めがね）①[名]眼镜,,[sound:サングラス.mp3],,
<div>参考</div>,さんこう,[0],[名]参考,借鉴,△参考にする。/作为参考。&nbsp;,,,[sound:参考.mp3],,
<div>参考書</div>,さんこうしょ,⑤[0],[名]参考书,△能力試験の参考書/能力考试的参考书,,,[sound:参考書.mp3],,
<div>算数</div>,さんすう,③,[名]算木;数量的计算,△算数が暗い。/不懂计算。,,,[sound:算数.mp3],,
<div>産地</div>,さんち,①,[名]产地,△産地で買い付ける。/在产地采购.,,,[sound:産地.mp3],,
<div>sample</div>,サンプル,①,[名]样品，货样,△サンプルを取り寄せる。/索取样品。,見本(みほん）[0][名]样品，货样,,[sound:サンプル.mp3],,
<div>〜氏</div>,〜し,<div><br /></div>,<div>[接尾](接在姓或姓名下表示敬称）……氏,先生</div>,△山田氏/山田先生,,,,,
<div>仕上がる</div>,しあがる,③,[自動1]做完，完成,△あの仕事はもう仕上がっている。/那件工作已经做完了。,仕上げる（しあげる）③[他動2]做完，完成,,[sound:仕上がる.mp3],,
<div>season</div>,シーズン,①,[名]季节;好时节,△スキーシーズン/滑雪季节,季節（きせつ）②①[名]季节,,[sound:シーズン.mp3],,
<div>sheet</div>,シーツ,①,[名]床单，褥单,△シーツを敷く。/铺床单。,,,[sound:シーツ.mp3],,
seat belt,シー卜べル卜,④,[名]安全带,,,,[sound:シートベルト.mp3],,
<div>ジーパン</div>,ジーパン,[0],[名]牛仔裤,,ジーンズ(jeans)①[名]牛仔衣,,[sound:ジーパン.mp3],,
<div>しいんと</div>,しいんと,④[0],[副•自動3]静悄悄，寂静无声,△あたりはしいんとなった。/四周安静下来。,,,[sound:baidu-917a80c9-cd0d0e11-7bf7e382-8da353ed-d729f035.mp3],,
<div>塩辛い</div>,しおからい,④,[イ形]咸,,△しょっぱい③[イ形]咸<br>,,[sound:塩辛い.mp3],,
<div>仕送り</div>,しおくり,[0],<div>[名•自他動3]汇寄(生活补贴、学费等）</div>,<div>△家からの仕送りを受ける。/接受家里给的补贴。</div>,,,[sound:仕送り.mp3],,
